Arsenal,Bournemouth,Brighton,Burnley,Cardiff,Chelsea,Crystal Palace,Everton,Fulham,Huddersfield,Leicester City,Liverpool,Manchester City,Manchester United,Newcastle United,Southampton,Tottenham,Watford,West Ham United,Wolverhampton
0.25,Huddersfield,Crystal Palace
0.0,Huddersfield,Everton
0.0,Huddersfield,Fulham
1.0,Huddersfield,Huddersfield
0.0,Huddersfield,Leicester City
0.0,Huddersfield,Liverpool
0.0,Huddersfield,Manchester City
0.0,Huddersfield,Manchester United
0.0,Huddersfield,Newcastle United
0.0,Huddersfield,Southampton
0.0,Huddersfield,Tottenham
0.0,Huddersfield,Watford
0.0,Huddersfield,West Ham United
0.0,Huddersfield,Wolverhampton
0.047619047619047616,Leicester City,Arsenal
0.0,Leicester City,Bournemouth
0.0,Leicester City,Brighton
0.15384615384615385,Leicester City,Burnley
0.15384615384615385,Leicester City,Cardiff
0.043010752688172046,Leicester City,Chelsea
0.2222222222222222,Leicester City,Crystal Palace
0.12121212121212122,Leicester City,Everton
0.125,Leicester City,Fulham
0.0,Leicester City,Huddersfield
1.0,Leicester City,Leicester City
0.03773584905660377,Leicester City,Liverpool
0.0,Leicester City,Manchester City
0.056338028169014086,Leicester City,Manchester United
0.3333333333333333,Leicester City,Newcastle United
0.17391304347826086,Leicester City,Southampton
0.08333333333333333,Leicester City,Tottenham
0.0,Leicester City,Watford
0.0,Leicester City,West Ham United
0.0,Leicester City,Wolverhampton
0.19548872180451127,Liverpool,Arsenal
0.07272727272727272,Liverpool,Bournemouth
0.038461538461538464,Liverpool,Brighton
0.22580645161290322,Liverpool,Burnley
0.25806451612903225,Liverpool,Cardiff
0.38028169014084506,Liverpool,Chelsea
0.10344827586206896,Liverpool,Crystal Palace
0.24390243902439024,Liverpool,Everton
0.15384615384615385,Liverpool,Fulham
0.0,Liverpool,Huddersfield
0.03773584905660377,Liverpool,Leicester City
1.0,Liverpool,Liverpool
0.1917808219178082,Liverpool,Manchester City
0.23333333333333334,Liverpool,Manchester United
0.07272727272727272,Liverpool,Newcastle United
0.16666666666666666,Liverpool,Southampton
0.0821917808219178,Liverpool,Tottenham
0.07547169811320754,Liverpool,Watford
0.0,Liverpool,West Ham United
0.038461538461538464,Liverpool,Wolverhampton
0.09615384615384616,Manchester City,Arsenal
0.07692307692307693,Manchester City,Bournemouth
0.0,Manchester City,Brighton
0.12121212121212122,Manchester City,Burnley
0.18181818181818182,Manchester City,Cardiff
0.10619469026548672,Manchester City,Chelsea
0.0,Manchester City,Crystal Palace
0.2641509433962264,Manchester City,Everton
0.05555555555555555,Manchester City,Fulham
0.0,Manchester City,Huddersfield
0.0,Manchester City,Leicester City
0.1917808219178082,Manchester City,Liverpool
1.0,Manchester City,Manchester City
0.15384615384615385,Manchester City,Manchester United
0.0,Manchester City,Newcastle United
0.09302325581395349,Manchester City,Southampton
0.09090909090909091,Manchester City,Tottenham
0.08333333333333333,Manchester City,Watford
0.0,Manchester City,West Ham United
0.08695652173913043,Manchester City,Wolverhampton
0.4768211920529801,Manchester United,Arsenal
0.0821917808219178,Manchester United,Bournemouth
0.02857142857142857,Manchester United,Brighton
0.2,Manchester United,Burnley
0.2,Manchester United,Cardiff
0.4,Manchester United,Chelsea
0.10526315789473684,Manchester United,Crystal Palace
0.28,Manchester United,Everton
0.1686746987951807,Manchester United,Fulham
0.0,Manchester United,Huddersfield
0.056338028169014086,Manchester United,Leicester City
0.23333333333333334,Manchester United,Liverpool
0.15384615384615385,Manchester United,Manchester City
1.0,Manchester United,Manchester United
0.0547945205479452,Manchester United,Newcastle United
0.17777777777777778,Manchester United,Southampton
0.24175824175824176,Manchester United,Tottenham
0.056338028169014086,Manchester United,Watford
0.0,Manchester United,West Ham United
0.02857142857142857,Manchester United,Wolverhampton
0.046511627906976744,Newcastle United,Arsenal
0.25,Newcastle United,Bournemouth
0.4,Newcastle United,Brighton
0.13333333333333333,Newcastle United,Burnley
0.26666666666666666,Newcastle United,Cardiff
0.042105263157894736,Newcastle United,Chelsea
0.36363636363636365,Newcastle United,Crystal Palace
0.11428571428571428,Newcastle United,Everton
0.1111111111111111,Newcastle United,Fulham
0.0,Newcastle United,Huddersfield
0.3333333333333333,Newcastle United,Leicester City
0.07272727272727272,Newcastle United,Liverpool
0.0,Newcastle United,Manchester City
0.0547945205479452,Newcastle United,Manchester United
1.0,Newcastle United,Newcastle United
0.16,Newcastle United,Southampton
0.07692307692307693,Newcastle United,Tottenham
0.3333333333333333,Newcastle United,Watford
0.0,Newcastle United,West Ham United
0.0,Newcastle United,Wolverhampton
0.21359223300970873,Southampton,Arsenal
0.24,Southampton,Bournemouth
0.09090909090909091,Southampton,Brighton
0.375,Southampton,Burnley
0.25,Southampton,Cardiff
0.14285714285714285,Southampton,Chelsea
0.14285714285714285,Southampton,Crystal Palace
0.23076923076923078,Southampton,Everton
0.22857142857142856,Southampton,Fulham
0.0,Southampton,Huddersfield
0.17391304347826086,Southampton,Leicester City
0.16666666666666666,Southampton,Liverpool
0.09302325581395349,Southampton,Manchester City
0.17777777777777778,Southampton,Manchester United
0.16,Southampton,Newcastle United
1.0,Southampton,Southampton
0.32558139534883723,Southampton,Tottenham
0.17391304347826086,Southampton,Watford
0.0,Southampton,West Ham United
0.09090909090909091,Southampton,Wolverhampton
0.11538461538461539,Tottenham,Arsenal
0.23076923076923078,Tottenham,Bournemouth
0.08695652173913043,Tottenham,Brighton
0.30303030303030304,Tottenham,Burnley
0.24242424242424243,Tottenham,Cardiff
0.1415929203539823,Tottenham,Chelsea
0.06896551724137931,Tottenham,Crystal Palace
0.1509433962264151,Tottenham,Everton
0.16666666666666666,Tottenham,Fulham
0.0,Tottenham,Huddersfield
0.08333333333333333,Tottenham,Leicester City
0.0821917808219178,Tottenham,Liverpool
0.09090909090909091,Tottenham,Manchester City
0.24175824175824176,Tottenham,Manchester United
0.07692307692307693,Tottenham,Newcastle United
0.32558139534883723,Tottenham,Southampton
1.0,Tottenham,Tottenham
0.16666666666666666,Tottenham,Watford
0.0,Tottenham,West Ham United
0.08695652173913043,Tottenham,Wolverhampton
0.047619047619047616,Watford,Arsenal
0.6666666666666666,Watford,Bournemouth
0.6666666666666666,Watford,Brighton
0.3076923076923077,Watford,Burnley
0.3076923076923077,Watford,Cardiff
0.043010752688172046,Watford,Chelsea
0.2222222222222222,Watford,Crystal Palace
0.12121212121212122,Watford,Everton
0.25,Watford,Fulham
0.0,Watford,Huddersfield
0.0,Watford,Leicester City
0.07547169811320754,Watford,Liverpool
0.08333333333333333,Watford,Manchester City
0.056338028169014086,Watford,Manchester United
0.3333333333333333,Watford,Newcastle United
0.17391304347826086,Watford,Southampton
0.16666666666666666,Watford,Tottenham
1.0,Watford,Watford
0.0,Watford,West Ham United
0.6666666666666666,Watford,Wolverhampton
0.0,West Ham United,Arsenal
0.0,West Ham United,Bournemouth
0.0,West Ham United,Brighton
0.0,West Ham United,Burnley
0.0,West Ham United,Cardiff
0.0,West Ham United,Chelsea
0.0,West Ham United,Crystal Palace
0.0,West Ham United,Everton
0.0,West Ham United,Fulham
0.0,West Ham United,Huddersfield
0.0,West Ham United,Leicester City
0.0,West Ham United,Liverpool
0.0,West Ham United,Manchester City
0.0,West Ham United,Manchester United
0.0,West Ham United,Newcastle United
0.0,West Ham United,Southampton
0.0,West Ham United,Tottenham
0.0,West Ham United,Watford
0,West Ham United,West Ham United
0.0,West Ham United,Wolverhampton
0.024096385542168676,Wolverhampton,Arsenal
0.4,Wolverhampton,Bournemouth
0.0,Wolverhampton,Brighton
0.16666666666666666,Wolverhampton,Burnley
0.16666666666666666,Wolverhampton,Cardiff
0.021739130434782608,Wolverhampton,Chelsea
0.0,Wolverhampton,Crystal Palace
0.0625,Wolverhampton,Everton
0.13333333333333333,Wolverhampton,Fulham
0.0,Wolverhampton,Huddersfield
0.0,Wolverhampton,Leicester City
0.038461538461538464,Wolverhampton,Liverpool
0.08695652173913043,Wolverhampton,Manchester City
0.02857142857142857,Wolverhampton,Manchester United
0.0,Wolverhampton,Newcastle United
0.09090909090909091,Wolverhampton,Southampton
0.08695652173913043,Wolverhampton,Tottenham
0.6666666666666666,Wolverhampton,Watford
0.0,Wolverhampton,West Ham United
1.0,Wolverhampton,Wolverhampton
